"entrez","symbol","ensembl","gene_type","baseMean","l2fc_raw","l2fc_shrunk","lfcSE","pvalue","padj"
"54472","TOLLIP","ENSG00000078902","protein-coding",1733.65384213588,0.126170927704409,0.0800471287020549,0.478951992950678,0.792218198063014,0.910702904619606
"114134","SLC2A13","ENSG00000151229","protein-coding",658.212155266777,-0.11228145804872,-0.0730524031199862,0.426515474207972,0.792355619149123,0.910702904619606
"126068","ZNF441","ENSG00000197044","protein-coding",775.727917704412,0.126770448992832,0.0791564444402547,0.481532515954497,0.79234666857057,0.910702904619606
"155435","RBM33","ENSG00000184863","protein-coding",4831.57335215089,-0.0689190330977942,-0.0564758906793986,0.261895590833473,0.792431411015357,0.910751622541215
"49855","SCAPER","ENSG00000140386","protein-coding",1608.04984963341,0.107086393636178,0.0755332243645483,0.407005731034937,0.792467471040438,0.910754673963938
"677777","SCARNA12","ENSG00000238795","ncRNA",1236.59929275004,-0.0805979303504388,-0.0629283319453682,0.306471757119264,0.792560995492108,0.910823764166955
"107985614","TRNAV-CAC",NA,"tRNA",5.49917482214792,-0.255335072052513,-0.0691304432692341,0.971103053827632,0.792602194578961,0.910832717934702
"85015","USP45","ENSG00000123552","protein-coding",1035.74364160326,0.115115881724458,0.0773996071228403,0.438268848481024,0.79281232274461,0.910910690540262
"6850","SYK","ENSG00000165025","protein-coding",178.594736629189,0.103843868444636,0.0734934236914045,0.395517336528358,0.792895899377261,0.910910690540262
"2620","GAS2","ENSG00000148935","protein-coding",128.101405098267,-0.126731504684297,-0.0758758322522666,0.482631461444281,0.792870906130904,0.910910690540262
"23426","GRIP1","ENSG00000155974","protein-coding",1611.46586855124,0.0844961834698759,0.0673144658981196,0.321699769067734,0.792816191013801,0.910910690540262
"283578","TMED8","ENSG00000100580","protein-coding",2228.81791867749,-0.08925146335712,-0.0672696765563606,0.339822857180205,0.792827186055761,0.910910690540262
"105370871","LOC105370871",NA,"ncRNA",37.1425707978548,0.190358417975477,0.0790302865231832,0.725060033708178,0.792903921211176,0.910910690540262
"6829","SUPT5H","ENSG00000196235","protein-coding",3759.63002776861,0.156076066115446,0.0829716008433528,0.594215435830099,0.792813376634552,0.910910690540262
"9167","COX7A2L","ENSG00000115944","protein-coding",2720.2005238737,0.0751143008428837,0.0625118827644155,0.28626185136358,0.793015251140414,0.910923438259627
"57716","PRX","ENSG00000105227","protein-coding",312.182998834233,-0.23516105233757,-0.0708038066363925,0.896195009886585,0.793013518470813,0.910923438259627
"80199","FUZ","ENSG00000010361","protein-coding",675.799508710827,-0.088598866484324,-0.0661473639203861,0.337625114285975,0.792999289869423,0.910923438259627
"7286","TUFT1","ENSG00000143367","protein-coding",503.563981852437,-0.113275519377565,-0.0731888786175477,0.431853739267375,0.793089655827211,0.910932147132034
"4047","LSS","ENSG00000160285","protein-coding",9492.65184347498,-0.120484135096711,-0.069461608669529,0.459301972281093,0.793074673957314,0.910932147132034
"4598","MVK","ENSG00000110921","protein-coding",1652.24198416651,0.0872022712813924,0.0683274050739017,0.332539632589148,0.793143190514343,0.910955259338742
"65117","RSRC2","ENSG00000111011","protein-coding",3525.67118543401,-0.0842055274709404,-0.0639221962156269,0.321169887862633,0.793179776407472,0.910958904080767
"105373902","LOC105373902",NA,"ncRNA",36.9967300237387,-0.156989021964213,-0.0780073398165161,0.599049453735326,0.793272453623236,0.911026966115581
"6004","RGS16","ENSG00000143333","protein-coding",606.231353281891,-0.117256013423913,-0.0749376000461319,0.447897603985523,0.79348180042765,0.911037134964181
"131118","DNAJC19","ENSG00000205981","protein-coding",605.51092863175,0.131473653840459,0.0796059347886613,0.501950037126442,0.79337866548138,0.911037134964181
"81704","DOCK8","ENSG00000107099","protein-coding",25.8053996611924,0.164329436980023,0.0796972561419727,0.627476677180096,0.793406777825013,0.911037134964181
"54849","DEF8","ENSG00000140995","protein-coding",1431.09813799019,0.109057658613388,0.0753267844993925,0.416462912069456,0.793424416859732,0.911037134964181
"339290","LINC00667","ENSG00000263753","ncRNA",1678.42984716309,0.0795600964065654,0.0642713266402692,0.303677369812395,0.793330009209736,0.911037134964181
"7533","YWHAH","ENSG00000128245","protein-coding",5949.62880628467,-0.0689157878704487,-0.0568191078966371,0.263222881835979,0.793463813148398,0.911037134964181
"6741","SSB","ENSG00000138385","protein-coding",4108.50389831916,0.095767384007236,0.0716330936803673,0.365965062324525,0.793564692166447,0.911066920718274
"80108","ZFP2","ENSG00000198939","protein-coding",163.348683225824,0.116443925262721,0.0764258169687044,0.445000105085604,0.793574575748884,0.911066920718274
"113115","MTFR2","ENSG00000146410","protein-coding",336.900101478697,0.0979306687158865,0.0718034394423127,0.374316078556041,0.793610105180181,0.91106934639911
"6458","SH3GL1P1",NA,"pseudo",152.177222941546,0.10555647909622,0.073793949935749,0.403857814886039,0.793806880338238,0.911256875180704
"23212","RRS1","ENSG00000179041","protein-coding",939.133725535114,0.140032419951359,0.0800153976767015,0.536008883026367,0.793899579292534,0.911324918101623
"57122","NUP107","ENSG00000111581","protein-coding",3905.52747274255,0.0886189340330577,0.0688965343819794,0.339447969648415,0.794040224078306,0.911447990454317
"7107","GPR137B","ENSG00000077585","protein-coding",819.61398030112,-0.0995774674102127,-0.0704129804604862,0.381553520736886,0.794108679303623,0.91148819233503
"10001","MED6","ENSG00000133997","protein-coding",1202.65427397828,0.101471532120426,0.0727562886961633,0.388900684720519,0.794155062843129,0.911503057731542
"101927478","NUP133-DT",NA,"ncRNA",3.94082540101641,0.339781823937586,0.0610486417484149,1.30292842960099,0.794259713345479,0.911546422994239
"170591","S100Z","ENSG00000171643","protein-coding",4.97418834790856,0.330820478102806,0.0589976320765834,1.26846953369449,0.794244541293662,0.911546422994239
"105373170","LOC105373170","ENSG00000286071","ncRNA",24.9542864967855,0.166842363475968,0.0797316171399737,0.640148268967301,0.794377225731311,0.911566172075359
"375190","FAM228B","ENSG00000219626","protein-coding",451.582043122614,-0.0912295293008702,-0.0669730866328186,0.349975426717465,0.794343841060211,0.911566172075359
"107984318","LOC107984318",NA,"",27.1289271173567,-0.130799114879918,-0.0761677217831615,0.501697284581226,0.794313669924016,0.911566172075359
"110806308","GPC3-AS1","ENSG00000286096","ncRNA",5.8526368332378,-0.265321954163136,-0.0681377289143978,1.01920165593499,0.79461438931535,0.911799945719432
"23291","FBXW11","ENSG00000072803","protein-coding",4433.71288660274,0.0795997491383234,0.0648251194804966,0.305830651181521,0.794652471450593,0.911805268365345
"105371723","LOC105371723",NA,"ncRNA",46.2693426966893,-0.16023695751494,-0.0767703960482435,0.615756532873053,0.794688074448762,0.91180774605551
"254128","NIFK-AS1","ENSG00000236859","ncRNA",678.811040902756,-0.0906822037571883,-0.0666293395741298,0.348632888875614,0.794780466500242,0.911816721100805
"84236","RHBDD1","ENSG00000144468","protein-coding",1607.68708627636,0.107888964267214,0.0749982179473232,0.414920705348133,0.79484596212713,0.911816721100805
"64951","MRPS24","ENSG00000062582","protein-coding",666.917393074723,-0.0761376001229661,-0.0605558583414981,0.292835964221476,0.794863116578743,0.911816721100805
"64426","SUDS3","ENSG00000111707","protein-coding",3451.29392328238,0.0706807978603038,0.059678917917057,0.271711796208503,0.794762338490069,0.911816721100805
"801","CALM1","ENSG00000198668","protein-coding",18653.8086201129,-0.0889719608124401,-0.0651122634889863,0.342095854436594,0.794802806743029,0.911816721100805
"692200","SNORD103C",NA,"snoRNA",12.6691689053117,-0.199308934240895,-0.0753546042877169,0.769252268917138,0.795562426349552,0.911873788356807
"100132417","FCGR1CP","ENSG00000265531","pseudo",5.41127257849374,0.271145478438104,0.0671548368453518,1.04563357648479,0.795394414757109,0.911873788356807
"100506046","GAS5-AS1",NA,"ncRNA",307.11687957422,0.0922445983414921,0.0691187650856947,0.356458116189025,0.795804195548696,0.911873788356807
"128308","MRPL55","ENSG00000162910","protein-coding",748.732383217349,-0.103934247262171,-0.0702220340803229,0.401726394042471,0.795852065752843,0.911873788356807
"100506994","PTPRG-AS1","ENSG00000241472","ncRNA",589.48874020751,0.125132822869758,0.0776853525444542,0.483489213433556,0.795780278558195,0.911873788356807
"64770","CCDC14","ENSG00000175455","protein-coding",6854.43089663053,-0.126150911424601,-0.0711191174865349,0.486837347204679,0.795540089657097,0.911873788356807
"90407","TMEM41A","ENSG00000163900","protein-coding",773.402405676252,-0.0732871260119862,-0.0588619297697856,0.282612049316714,0.795387886909995,0.911873788356807
"115827","RAB3C","ENSG00000152932","protein-coding",662.931114288202,-0.147204494315774,-0.0754890634442119,0.567928164980768,0.795484308385463,0.911873788356807
"134353","LSM11","ENSG00000155858","protein-coding",1100.80404319313,-0.0782301334083743,-0.0618387440798885,0.301444025606974,0.795235639741014,0.911873788356807
"6954","TCP11","ENSG00000124678","protein-coding",6.87150910186667,-0.218937453946061,-0.0731273076497656,0.84525634337024,0.795620579713944,0.911873788356807
"221303","FAM162B","ENSG00000183807","protein-coding",11.0473278740643,0.229915395314118,0.0735891221681867,0.889714942780167,0.796086894256433,0.911873788356807
"100128627","CDC42P3",NA,"pseudo",5.27218176771709,0.326871392287017,0.0593476208422628,1.2633108695056,0.795834426673172,0.911873788356807
"441461","STX17-DT",NA,"ncRNA",5.50802118104774,0.306685588681088,0.064337478406,1.18354926496535,0.795539848728413,0.911873788356807
"107987106","CT70","ENSG00000230013","ncRNA",5.13615776323326,-0.299889440391311,-0.0636340361103667,1.15844716551738,0.795734065466606,0.911873788356807
"643650","LINC00842","ENSG00000285294","ncRNA",4.37563442446748,0.277417993415092,0.0669327104002053,1.07312028873836,0.796009256801963,0.911873788356807
"107984236","LOC107984236","ENSG00000289989","ncRNA",12.5072000243805,-0.230240557255324,-0.0704619474697443,0.889792688772096,0.795822329156626,0.911873788356807
"64115","VSIR","ENSG00000107738","protein-coding",9.26077754151902,-0.228388297825107,-0.0706594690447934,0.881934268994431,0.79566382909172,0.911873788356807
"66005","CHID1","ENSG00000177830","protein-coding",1788.3001194024,0.109666970462678,0.0797400157043034,0.423140310940214,0.795500984462693,0.911873788356807
"440034","PAX6-AS1","ENSG00000281880","ncRNA",13.0123096291417,0.167618912173847,0.0783810460437039,0.64767669028632,0.795789337800594,0.911873788356807
"4647","MYO7A","ENSG00000137474","protein-coding",50.6195899009932,0.150264071398188,0.0787309039877939,0.581612203627392,0.796130752743026,0.911873788356807
"101928646","BMAL2-AS1","ENSG00000245311","ncRNA",35.3842524651495,0.138792262172371,0.0786370171186095,0.535869517247867,0.795632278445637,0.911873788356807
"55652","SLC48A1","ENSG00000211584","protein-coding",632.309489808247,-0.0856577529207381,-0.0641627042460149,0.331405595834838,0.796045715872635,0.911873788356807
"107984615","LOC107984615",NA,"ncRNA",276.03019459208,0.110954601516457,0.0750275039133642,0.427786667207714,0.795350543326975,0.911873788356807
"6235","RPS29","ENSG00000213741","protein-coding",33433.6665790715,0.365321889354054,0.0609942054449921,1.41100354030281,0.795705249538336,0.911873788356807
"7760","ZNF213","ENSG00000085644","protein-coding",864.870616562297,-0.127251662595187,-0.0733854711225469,0.492496986612298,0.796113194100952,0.911873788356807
"5347","PLK1","ENSG00000166851","protein-coding",3712.27139638654,0.0860394752873504,0.0676914264301774,0.331389704399982,0.79514740906605,0.911873788356807
"54890","ALKBH5","ENSG00000091542","protein-coding",4610.152105787,-0.095758960856188,-0.0678261302506413,0.368982492420128,0.795232747187239,0.911873788356807
"105376843","SNHG25","ENSG00000266402","ncRNA",43.1963844465785,-0.126726503462737,-0.0750606647141926,0.48974180132733,0.795818980755218,0.911873788356807
"58492","ZNF77","ENSG00000175691","protein-coding",319.74182551633,0.0800899671632489,0.064162291050479,0.308248329699673,0.795000405258743,0.911873788356807
"8570","KHSRP","ENSG00000088247","protein-coding",15470.3029605022,-0.078459356119678,-0.0717254729090019,0.303068902853745,0.795725593243951,0.911873788356807
"93145","OLFM2","ENSG00000105088","protein-coding",1000.55579707659,-0.122792088476946,-0.0719215219777888,0.475192527785645,0.796094417709255,0.911873788356807
"55095","SAMD4B","ENSG00000179134","protein-coding",6658.50854898794,0.0817669210799038,0.0625656319048096,0.315964116794402,0.795800772733642,0.911873788356807
"27128","CYTH4","ENSG00000100055","protein-coding",9.42457514455864,0.253180220494096,0.06892256238163,0.977713158770661,0.795672715812756,0.911873788356807
"357","SHROOM2","ENSG00000146950","protein-coding",1971.46650351162,-0.0727662133988037,-0.0598437389943591,0.281312065941281,0.795892004410584,0.911873788356807
"2187","FANCB","ENSG00000181544","protein-coding",962.318167001377,0.120446049321316,0.076889663509171,0.46465918483845,0.795470323378326,0.911873788356807
"10084","PQBP1","ENSG00000102103","protein-coding",1252.7844222153,0.0788811009391026,0.0636630527513871,0.305037756484844,0.795948089816612,0.911873788356807
"56850","GRIPAP1","ENSG00000068400","protein-coding",1477.30205803657,-0.135112985713449,-0.0731632276579614,0.523019861680266,0.796150368913052,0.911873788356807
"100506504","PRKCZ-AS1","ENSG00000182873","ncRNA",124.841770071659,0.0948090182392503,0.0698944969369577,0.367487992768805,0.796412963737096,0.91189458368917
"729348","LINC01873","ENSG00000232164","ncRNA",8.35872942216508,-0.212417109369407,-0.0723948942581133,0.822520531521605,0.796212862756631,0.91189458368917
"10093","ARPC4","ENSG00000241553","protein-coding",5156.74937183766,-0.11090494968835,-0.0718746355197709,0.430071680362294,0.796502993543644,0.91189458368917
"406951","MIR16-2","ENSG00000198987","ncRNA",3.64876139807428,0.354313409598841,0.0576596547449258,1.37289599718791,0.796347184245717,0.91189458368917
"402573","SPACDR","ENSG00000185955","protein-coding",14.7847633493213,0.191294970879926,0.0761049849623173,0.741591472126062,0.796443986103943,0.91189458368917
"105370017","LOC105370017",NA,"ncRNA",3.90933353270504,0.347269874493264,0.059139367329581,1.34662494908556,0.796498241045636,0.91189458368917
"80344","DCAF11","ENSG00000100897","protein-coding",2624.20495016924,0.0812539230713817,0.064966995585712,0.314965519494761,0.796424502924242,0.91189458368917
"105371081","LOC105371081",NA,"ncRNA",30.0399762890122,-0.162074227012981,-0.076574763092212,0.628126623667785,0.796385334013733,0.91189458368917
"608","TNFRSF17","ENSG00000048462","protein-coding",17.334648816656,-0.180631494405351,-0.0762170433700045,0.700382169537721,0.796480852973157,0.91189458368917
"104502417","MGAT3-AS1","ENSG00000227188","ncRNA",18.8854679769543,-0.182061361366138,-0.0752079313163795,0.705340301927776,0.796315475482567,0.91189458368917
"112268045","LOC112268045",NA,"ncRNA",53.4462075829042,-0.108517592739114,-0.0719213836827857,0.42095004057621,0.796567365826477,0.911909482774608
"406927","MIR136","ENSG00000207942","ncRNA",5.26470454424935,-0.248811147278694,-0.068403139412489,0.965237422780445,0.796582902059861,0.911909482774608
"105378797","LOC105378797",NA,"ncRNA",66.2506555772319,0.142719572479584,0.0784974251163235,0.553885487624697,0.79666174188213,0.911923156044773
"105372261","LOC105372261",NA,"ncRNA",30.0160912473394,-0.121821909057703,-0.0742100591204493,0.472711101459085,0.796631493453834,0.911923156044773
"6787","NEK4","ENSG00000114904","protein-coding",2437.0170434203,0.086052442308186,0.0667341248204302,0.334580485199669,0.79702821037514,0.912074590877978
"63943","FKBPL","ENSG00000204315","protein-coding",302.710743658516,0.0834405147211252,0.0655168581187057,0.324126597437014,0.79684540625911,0.912074590877978
"114902","C1QTNF5","ENSG00000223953","protein-coding",95.253305791878,0.181556035252934,0.0776095451880509,0.705821424682993,0.797003861825014,0.912074590877978
"83552","MFRP","ENSG00000235718","protein-coding",95.253305791878,0.181556035252934,0.0776095451880509,0.705821424682993,0.797003861825014,0.912074590877978
"101927756","LOC101927756",NA,"ncRNA",38.9864852974053,0.179978643465979,0.0779426266273714,0.699724964790357,0.797014033376688,0.912074590877978
"54989","ZNF770","ENSG00000198146","protein-coding",3908.42047266738,0.139878947715369,0.0805881277707705,0.543787462414887,0.797000518333658,0.912074590877978
"79883","PODNL1","ENSG00000132000","protein-coding",82.4540269368475,-0.171147736540755,-0.0753462282950773,0.665427579568512,0.797024658850692,0.912074590877978
"104472716","WARS2-IT1",NA,"ncRNA",5.50253179287662,0.306097793584964,0.0634952397370167,1.19184775376222,0.797312902153823,0.912082514367963
"105374287","LOC105374287",NA,"ncRNA",3.59319599466342,0.324047302407977,0.0609944348903644,1.26178250418509,0.797319981757432,0.912082514367963
"23548","TTC33","ENSG00000113638","protein-coding",848.459293236245,-0.104119606543416,-0.0694579638769419,0.405474717504325,0.797345166736282,0.912082514367963
"107986364","LOC107986364",NA,"",73.5623294609016,-0.101488904020526,-0.0698924112777472,0.394819228276407,0.797138960109055,0.912082514367963
"51001","MTERF3","ENSG00000156469","protein-coding",719.418486001788,0.110077942784989,0.0749264331748105,0.428803732384327,0.797403125457555,0.912082514367963
"9219","MTA2","ENSG00000149480","protein-coding",7098.93301662556,-0.0733827266140468,-0.0586837471540959,0.285710329764035,0.797299897346923,0.912082514367963
"160140","C11orf65","ENSG00000166323","protein-coding",198.834184702745,-0.124291413289948,-0.0737067574651235,0.483628702254279,0.797180629748588,0.912082514367963
"100288615","WHAMMP1",NA,"pseudo",328.234194497765,0.104603222377067,0.0728433299250129,0.40745841744484,0.797393988562146,0.912082514367963
"102723961","LOC102723961",NA,"",57.2855381499971,-0.131175242053844,-0.0748032199977172,0.510740648134373,0.797307408082905,0.912082514367963
"65267","WNK3","ENSG00000196632","protein-coding",3835.69608869873,-0.121962122769537,-0.069513617836413,0.474975985421787,0.797352203511495,0.912082514367963
"105373254","LOC105373254",NA,"ncRNA",3.43455607500053,-0.426776466480576,-0.0506494001192738,1.66245115080148,0.797398642918732,0.912082514367963
"116224","PABIR1","ENSG00000187866","protein-coding",711.226231220703,-0.0924225927893844,-0.0662154141054607,0.360144132109305,0.797466977259365,0.912117282711723
"114932","MRFAP1L1","ENSG00000178988","protein-coding",2675.46145080401,-0.076126674969367,-0.0606422914131053,0.296744342046869,0.797534206437207,0.912155910911318
"414777","HCG18","ENSG00000231074","ncRNA",2688.16872567226,-0.0839568640151467,-0.0634543335525232,0.327322914918098,0.797568232813727,0.912156562751519
"26235","FBXL4","ENSG00000112234","protein-coding",1361.92920824068,0.105684532738694,0.0734916020848438,0.412195281719277,0.79764636622618,0.912186177246605
"113218494","MIR9851",NA,"ncRNA",8.41151661143273,-0.26878304365243,-0.0656055201564663,1.04839671186744,0.797661042097136,0.912186177246605
"105369743","LOC105369743",NA,"ncRNA",29.8728591954241,0.161704888930572,0.0783454952570045,0.631283188136321,0.797832935406002,0.912344482464107
"647024","C6orf132","ENSG00000188112","protein-coding",91.4453685805106,0.163675422458232,0.0780466670771208,0.639115142298868,0.797875996573567,0.912355457391341
"4072","EPCAM","ENSG00000119888","protein-coding",60.3765978556961,-0.135540224051999,-0.0750962174533738,0.529402288070614,0.797931528558237,0.912380690933223
"51053","GMNN","ENSG00000112312","protein-coding",2750.07677862247,-0.0832915029101066,-0.0630930207821361,0.32543938694404,0.798000616881192,0.912383159383075
"26276","VPS33B","ENSG00000184056","protein-coding",806.078887953162,0.0810529314321507,0.064355804058689,0.31666687713396,0.797984460995177,0.912383159383075
"55593","OTUD5","ENSG00000068308","protein-coding",2547.19671174502,-0.102864810078912,-0.062987172700594,0.402000425945795,0.798041690623434,0.912391858647097
"7270","TTF1","ENSG00000125482","protein-coding",1139.09399780754,-0.0780295169121935,-0.0608324272101719,0.305076673561171,0.798128298038654,0.912452613121682
"284009","LOC284009",NA,"ncRNA",35.5206979540044,-0.135818376393821,-0.075305412970667,0.531262060073182,0.79821931756327,0.912500842839974
"148189","LINC00662","ENSG00000261824","ncRNA",190.06219849591,-0.0886499133770343,-0.0659722882893326,0.346791475518935,0.79823742303893,0.912500842839974
"29954","POMT2","ENSG00000009830","protein-coding",2223.35267384434,-0.0930709835908102,-0.0754892398022583,0.364207665995305,0.79830317675249,0.91253774730535
"101928323","ZBTB47-AS1",NA,"ncRNA",124.735835892819,-0.133956448997797,-0.0748853742406977,0.524388541018493,0.798373500764965,0.91254161425632
"100302138","MIR1292","ENSG00000284481","ncRNA",38.344660386743,-0.134677588861976,-0.0747687252634226,0.527127191440369,0.79834193727361,0.91254161425632
"107985864","LOC107985864",NA,"",5.69936165434859,-0.245106479500913,-0.0681039265920279,0.959843174641924,0.798444316814081,0.912584298382623
"5083","PAX9","ENSG00000198807","protein-coding",8.72520638206489,0.236766411421188,0.0716422071378418,0.92849898212644,0.798723788842329,0.912865452902841
"440101","FLJ12825","ENSG00000248265","ncRNA",7.2821798295118,-0.22556064216261,-0.0701667956416331,0.885333968617921,0.798897164244137,0.912987059812724
"79774","GRTP1","ENSG00000139835","protein-coding",869.178155765546,-0.0959741996740257,-0.0674862100817564,0.376671618433863,0.798881120138672,0.912987059812724
"84224","NBPF3","ENSG00000142794","protein-coding",357.613326052268,-0.0789843174900293,-0.0612720158826678,0.310154348521683,0.798984689367334,0.913048812595817
"101929238","CFAP20DC-AS1","ENSG00000242428","ncRNA",14.4938880707009,0.210938475794153,0.074341476751322,0.829329721831978,0.79922660861346,0.913089014055102
"105379086","LOC105379086",NA,"",20.142111111201,-0.2115902796918,-0.0721190655363755,0.831433523234431,0.799118178542514,0.913089014055102
"55227","LRRC1","ENSG00000137269","protein-coding",521.863849894338,-0.0942744140420895,-0.0669819588324202,0.370643525206994,0.799222604497269,0.913089014055102
"2099","ESR1","ENSG00000091831","protein-coding",56.7187934414867,-0.130554795031435,-0.0745971526842286,0.51336407393085,0.799254303125918,0.913089014055102
"65084","TMEM135","ENSG00000166575","protein-coding",1340.05849535974,0.140959623740664,0.0784048728853095,0.553816129918528,0.799090587872412,0.913089014055102
"9570","GOSR2","ENSG00000108433","protein-coding",2931.15054682276,0.0675073890625439,0.0575463005492419,0.265356500231364,0.799184526577164,0.913089014055102
"147111","NOTUM","ENSG00000185269","protein-coding",6.70791812186938,0.322383462512284,0.0578706122597247,1.26735015063831,0.799205090144306,0.913089014055102
"85013","TMEM128","ENSG00000132406","protein-coding",918.438149124805,0.0942226514529424,0.0640870601548403,0.371120571201348,0.799582935345413,0.913387905864052
"105369507","CADM1-AS1","ENSG00000256315","ncRNA",50.1943303392491,-0.132686416235469,-0.0745985280383426,0.522563686405751,0.799561732078245,0.913387905864052
"3300","DNAJB2","ENSG00000135924","protein-coding",1326.50158132627,-0.130505878201963,-0.0715563403094133,0.514512717055459,0.799766374272013,0.913406100375007
"105377585","LINC02427",NA,"ncRNA",19.5551776327506,-0.144306319741215,-0.0751395139919868,0.568646354495635,0.799671981935139,0.913406100375007
"51684","SUFU","ENSG00000107882","protein-coding",1411.76762270817,-0.0854357200356214,-0.0637216486409911,0.336729676662467,0.799710352584647,0.913406100375007
"105372280","GNG14","ENSG00000283980","protein-coding",13.0336736750242,-0.227024917405488,-0.0688369243094698,0.894855452809936,0.799727257191378,0.913406100375007
"84546","SNORD35B","ENSG00000200530","snoRNA",46.955770195914,0.121167895941097,0.0751997896123644,0.477648447318046,0.799745960331087,0.913406100375007
"105377003","LRRC3B-AS1",NA,"ncRNA",21.5923885298801,0.155109847357216,0.077518931852095,0.611693297334453,0.799824266903766,0.913433955215695
"6536","SLC6A9","ENSG00000196517","protein-coding",451.800386558022,0.12481949486386,0.0761271213029589,0.492537216048475,0.79994255478016,0.913505214897196
"55257","MRGBP","ENSG00000101189","protein-coding",1315.71073174645,0.0754031326098552,0.0614842374693844,0.297557351757952,0.799953675384043,0.913505214897196
"105376823","LOC105376823",NA,"ncRNA",14.5597946036126,-0.183469237555602,-0.0740587637044576,0.724645215551825,0.800125322657158,0.91354817190522
"101929048","LOC101929048",NA,"ncRNA",13.1434089215471,0.181165990739333,0.0756742739661249,0.715229764353869,0.800038241952567,0.91354817190522
"93129","ORAI3","ENSG00000175938","protein-coding",281.017052332277,-0.105868679184863,-0.0704563206500806,0.41813428379402,0.80011906541049,0.91354817190522
"84247","RTL6","ENSG00000188636","protein-coding",5103.20057333148,-0.0713950672057512,-0.0565199593593484,0.281906601354352,0.800068944935611,0.91354817190522
"101929178","LOC101929178",NA,"ncRNA",5.47552386444241,0.294066242516477,0.0635808669370843,1.16241619378282,0.800284869021831,0.913582218526193
"101929639","B4GALT1-AS1",NA,"ncRNA",58.7570463027472,0.167097434230634,0.076557333209054,0.660619688336109,0.80031423919024,0.913582218526193
"60492","CCDC90B","ENSG00000137500","protein-coding",2521.79947233805,0.114113194950613,0.0750477906519865,0.450934736385506,0.800222447184837,0.913582218526193
"10810","WASF3","ENSG00000132970","protein-coding",2644.60805216919,-0.0884618124057768,-0.066090901564387,0.349546925706221,0.800209761676902,0.913582218526193
"126231","ZNF573","ENSG00000189144","protein-coding",333.70348384593,-0.11246502497652,-0.0712407291881455,0.444649679067854,0.800322685859727,0.913582218526193
"100499466","LINC00674",NA,"ncRNA",4123.30762225979,-0.066811480566625,-0.0547342978713458,0.264308699059202,0.80043960474862,0.913677428673493
"9488","PIGB","ENSG00000069943","protein-coding",339.335310296883,-0.101950636866504,-0.0689154852568703,0.403451860171925,0.800503205008047,0.913702022497413
"9980","DOP1B","ENSG00000142197","protein-coding",1699.1918255417,-0.075470441477739,-0.0601754127703908,0.2986993016187,0.800528176767742,0.913702022497413
"105376736","EXOSC10-AS1","ENSG00000230337","ncRNA",143.501220205148,0.0951576494942917,0.0692323230965881,0.376719270179754,0.800580690654729,0.913712314330836
"440804","RIMBP3B","ENSG00000274600","protein-coding",53.6801251091226,-0.160210463389849,-0.0742998884568143,0.634333076198896,0.800604220842479,0.913712314330836
"9925","ZBTB5","ENSG00000168795","protein-coding",2235.75228906437,0.081942392018752,0.063661606144145,0.32472982819541,0.800778112830709,0.913861992020898
"102724449","SOD1-DT",NA,"ncRNA",3.78291546537218,-0.290922113914003,-0.061989375667268,1.1530400273461,0.800802407987502,0.913861992020898
"6421","SFPQ","ENSG00000116560","protein-coding",29004.238471464,-0.0835391601745932,-0.0612724628868934,0.33125981861613,0.800897131861361,0.913931835052241
"79633","FAT4","ENSG00000196159","protein-coding",7374.79862154852,-0.0828918295855286,-0.0613812432830227,0.328774308692441,0.800945370707329,0.913948628760081
"83444","INO80B","ENSG00000115274","protein-coding",272.84071554819,-0.0764057588077307,-0.0600004784481327,0.303355888422634,0.801142794224867,0.914135646678947
"109616970","SNORA63C","ENSG00000201448","snoRNA",7.09259039984493,-0.223648021492146,-0.0690822515464419,0.890910417814915,0.801788503102485,0.914183746595272
"26052","DNM3","ENSG00000197959","protein-coding",822.240778342399,-0.107617735091564,-0.0720476606449465,0.427804998949859,0.80138278882984,0.914183746595272
"149647","GARIN4","ENSG00000162771","protein-coding",4.05128316502173,0.289761310702983,0.0616046494437291,1.15281981325628,0.801543487232079,0.914183746595272
"84913","ATOH8","ENSG00000168874","protein-coding",1269.57930678514,0.102101208218335,0.0716117512467463,0.406541437804921,0.801701323196258,0.914183746595272
"105376993","LOC105376993",NA,"ncRNA",4.3587257231219,0.272895071141557,0.0646207137800388,1.08644043122753,0.80167283777006,0.914183746595272
"359806","PCNAP1",NA,"pseudo",11.8213114673746,-0.273752693893722,-0.0642340522157784,1.08796125365187,0.801334881095967,0.914183746595272
"105378228","LOC105378228",NA,"ncRNA",15.4403484308174,0.214042073390148,0.0724615061055233,0.85033587644557,0.801261563505064,0.914183746595272
"105377975","LOC105377975",NA,"ncRNA",3.53501694152933,0.301859564824516,0.0597938677258815,1.20113960905246,0.801573691500059,0.914183746595272
"570","BAAT","ENSG00000136881","protein-coding",26.3719833867072,-0.13642092486352,-0.0742072928782225,0.543139258020866,0.801681770443178,0.914183746595272
"10154","PLXNC1","ENSG00000136040","protein-coding",1719.04582753754,0.0776099109727411,0.0626569280885383,0.30888121018358,0.801612052231785,0.914183746595272
"9786","KIAA0586","ENSG00000100578","protein-coding",2129.61278692402,0.104825793827604,0.073092784714735,0.417358257332671,0.801686530114303,0.914183746595272
