"ensembl","symbol","gene_type","baseMean","l2fc_raw","l2fc_shrunk","padj","l2fc_ref","padj_ref"
"ENSG00000153310","CYRIB","protein-coding",3101.6257149912,0.141577044736659,0.0974663896127631,0.886869542951586,-0.184182811132,0.952812182767296
"ENSG00000153317","ASAP1","protein-coding",4829.8064668986,0.475587018017692,0.353973772095201,0.50885091430257,0.0404177151468,0.991303327542
"ENSG00000153339","TRAPPC8","protein-coding",2154.31873774805,0.551955236868892,0.342568164112467,0.57087064280532,0.02551578844,0.996521690128568
"ENSG00000153347","FAM81B","protein-coding",13.6442136343677,0.215297387761212,0.0591964678254368,0.927915706332735,-0.617373021904,0.955347998938868
"ENSG00000153363","LINC00467","ncRNA",228.151846832654,0.237953905945976,0.145235592522993,0.825948865132784,-0.0999564472088,0.963449137344175
"ENSG00000153391","INO80C","protein-coding",564.032099862121,0.042948158167379,0.0343089684667531,0.957630196259088,-0.0464028034432,0.987861658602903
"ENSG00000153395","LPCAT1","protein-coding",4512.26808786861,-0.0701132398628822,-0.0550642270285735,0.919233036965099,-0.279654531199,0.944174844464873
"ENSG00000153404","PLEKHG4B","protein-coding",3084.56200466987,-1.0670291254615,-0.830507322083899,0.115138704113389,-0.497426925853,0.543681397759459
"ENSG00000153406","NMRAL1","protein-coding",876.182065509792,-0.256023222263781,-0.155317674122843,0.808515978551562,0.252475124039,0.908896784503065
"ENSG00000153443","UBALD1","protein-coding",588.591560237473,-0.290142981334535,-0.169207820117562,0.798467197625052,0.409922972146,0.790302991576402
"ENSG00000153446","C16orf89","protein-coding",9.96409330302633,-0.54979950732341,-0.206484861904764,0.740651776445835,-0.206604874712,0.991039277287131
"ENSG00000153485","LYSET","protein-coding",507.209915857131,0.235267178399136,0.152335773161331,0.813224618008412,-0.071401811937,0.984156028161356
"ENSG00000153487","ING1","protein-coding",1256.72603390747,-0.167737067097896,-0.138689853938515,0.769966899724889,-0.099082075256,0.970282889027281
"ENSG00000153495","TEX29","protein-coding",50.5790850018016,-0.599705749398133,-0.3570048218262,0.56212021578935,1.17018680191,0.843534837458305
"ENSG00000153531","ADPRHL1","protein-coding",117.910985974546,-0.831180741806265,-0.600903255890771,0.276707069051972,-0.155935781154,0.975176042706742
"ENSG00000153551","CMTM7","protein-coding",514.153008523343,-0.973645599233917,-0.832216590305976,0.0473785232919751,-0.666214780293,0.399335874560094
"ENSG00000153558","FBXL2","protein-coding",952.276697608702,-0.276130641076207,-0.227032745085425,0.625129752529633,-0.155129423337,0.941425552881983
"ENSG00000153560","UBP1","protein-coding",3681.75514263444,0.54343564609716,0.433426530396813,0.358842377342533,0.188465621046,0.936992468067214
"ENSG00000153561","RMND5A","protein-coding",2731.59864802202,0.0430358479839,0.0332496110172308,0.96219452359156,-0.195589927319,0.952793933775948
"ENSG00000153563","CD8A","protein-coding",28.0067566387715,0.0210858086991691,0.00978048543930131,0.992688516684715,1.17418488986,0.618627211614596
"ENSG00000153574","RPIA","protein-coding",1023.31482084747,-0.170662391926253,-0.132812663992951,0.803661773281363,0.225512415298,0.834757601595274
"ENSG00000153707","PTPRD","protein-coding",10939.0721015245,-0.127612259950085,-0.0741465474459107,0.907536132696591,-0.194868163157,0.95744421070475
"ENSG00000153714","LURAP1L","protein-coding",75.0938200277004,-0.968085863668303,-0.668719368441682,0.257410179746272,-1.36450575159,0.0827767958637633
"ENSG00000153721","CNKSR3","protein-coding",1216.52599944496,-0.45910939022506,-0.382477090037728,0.372444634316745,-0.061567730272,0.986273695941115
"ENSG00000153767","GTF2E1","protein-coding",1383.51189825917,0.602907976251219,0.48696209058231,0.30600658590698,0.331332850374,0.516304189561535
"ENSG00000153774","CFDP1","protein-coding",3174.33661597855,-0.281311624371779,-0.222668141145875,0.653990534410763,0.0878085751551,0.968926756473519
"ENSG00000153786","ZDHHC7","protein-coding",2251.16230529503,-0.0780529230277227,-0.0582169301174209,0.921143776995504,0.289388937384,0.680521260777644
"ENSG00000153789","CIBAR2","protein-coding",7.99318481215013,0.374550051952439,0.122479114043247,0.849361021504739,-0.305893216143,0.954224235951679
"ENSG00000153790","C7orf31","protein-coding",230.818539871957,0.137974792705949,0.0915815275910808,0.891480306500995,-0.275572270379,0.907940652630198
"ENSG00000153802","TMPRSS11D","protein-coding",38.6115816894263,-0.771527546058357,-0.388520090411309,0.542462948104854,-0.823059340273,0.702616942063469
"ENSG00000153814","JAZF1","protein-coding",560.953756105972,0.949350524028534,0.681301992648507,0.219013412820018,0.715966479147,0.429680099833973
"ENSG00000153815","CMIP","protein-coding",4461.88767233816,0.0439221738096031,0.0343261361417143,0.956690688911953,0.334152934602,0.593533053129573
"ENSG00000153820","SPHKAP","protein-coding",6.3102235538164,0.783340502410032,0.116589111902684,0.799727562283594,0.648875669221,0.971041578715071
"ENSG00000153822","KCNJ16","protein-coding",101.679182117628,1.37191723216778,0.379496188735241,0.451982769037954,1.0248148983,0.74617574416142
"ENSG00000153823","PID1","protein-coding",371.792541171104,0.988577633306204,0.488546999680169,0.417664495930369,1.09352261038,0.487879903308901
"ENSG00000153827","TRIP12","protein-coding",16306.1745828971,0.558952187844196,0.411621543944508,0.439593779717866,0.179917469839,0.948282296552594
"ENSG00000153832","FBXO36","protein-coding",291.48326802911,-0.0597249338460388,-0.0468073617575086,0.935226108960384,-0.300171834332,0.817751311884085
"ENSG00000153879","CEBPG","protein-coding",2089.5962005748,0.217876775551087,0.152434938910669,0.803820747873227,-0.0899640797562,0.981213877484812
"ENSG00000153885","KCTD15","protein-coding",2557.90787414343,0.388097601755219,0.297188548834293,0.546215896483866,0.632117931084,0.11746904024481
"ENSG00000153896","ZNF599","protein-coding",187.020566157942,-0.0735631907997453,-0.0577022489802907,0.917802062899753,-0.155956782657,0.952793933775948
"ENSG00000153902","LGI4","protein-coding",73.6345913675785,-0.159551823444828,-0.0819120693789456,0.905789851420744,0.754754331584,0.570756819333437
"ENSG00000153904","DDAH1","protein-coding",7189.46863586614,0.292396737617472,0.234426549700548,0.65672431583045,0.334502986854,0.825838979905734
"ENSG00000153914","SREK1","protein-coding",3861.0801900256,0.12917092332519,0.100757656856776,0.864907298313583,-0.19687089797,0.941425552881983
"ENSG00000153922","CHD1","protein-coding",6346.83465174542,-0.0426838291261036,-0.0129772182458953,0.964476805437718,-0.303876022638,0.870333648775195
"ENSG00000153930","ANKFN1","protein-coding",380.829450757812,-1.20150768367402,-0.953063649683089,0.0763338576484986,-1.36611602406,0.0136309185659857
"ENSG00000153933","DGKE","protein-coding",405.07196778929,-0.280898068076656,-0.19136440385436,0.75062763245964,-0.402294005503,0.821646322075301
"ENSG00000153936","HS2ST1","protein-coding",4731.84965572928,0.386859061710571,0.267678645544375,0.649338650266665,0.12896940685,0.976640468264475
"ENSG00000153944","MSI2","protein-coding",10295.2120679709,-0.0974462093019467,-0.0678719778054776,0.907536132696591,-0.376914991162,0.701509559470349
"ENSG00000153956","CACNA2D1","protein-coding",1910.06366344845,0.511011710011112,0.384235340045742,0.460432572185881,0.519022951115,0.698344029363501
"ENSG00000153975","ZUP1","protein-coding",737.879403844926,0.739358736211799,0.464552884792627,0.431305902563971,0.0999689971489,0.983471137499681
"ENSG00000153976","HS3ST3A1","protein-coding",1568.96539553033,0.322611500836957,0.212906544456345,0.730299923824603,0.93727502589,0.341473624743265
"ENSG00000153982","GDPD1","protein-coding",517.610893137379,-1.22897661324159,-0.972569615067188,0.0739975514589109,-0.450346485438,0.399805714984505
"ENSG00000153989","NUS1","protein-coding",2309.92134955239,0.381021036991858,0.286496197156726,0.591878512428171,0.308931116058,0.870477420465079
"ENSG00000153993","SEMA3D","protein-coding",282.599652908923,0.226879362398333,0.150334434642504,0.811711836767414,-0.236743451695,0.929454506712256
"ENSG00000154001","PPP2R5E","protein-coding",4575.07362249217,-0.0805630712738236,-0.0529287469301357,0.935186553983563,-0.179252418938,0.954288117123996
"ENSG00000154016","GRAP","protein-coding",26.4003251912209,-0.126699162532485,-0.0646486318900331,0.926862044737643,-0.429368511124,0.856103393039484
"ENSG00000154027","AK5","protein-coding",397.671208312871,0.783633168968397,0.609781010281449,0.215932136773963,1.19134476749,0.0185541839073774
"ENSG00000154040","CABYR","protein-coding",306.537516181461,-0.0374100476695818,-0.0246616379282241,0.971981599203955,-0.446206426029,0.668298508933939
"ENSG00000154059","IMPACT","protein-coding",1276.74330276479,0.395171247550191,0.244027990530596,0.694676368294234,-0.133099498121,0.975901808250945
"ENSG00000154065","ANKRD29","protein-coding",54.8512748479023,-0.645760965563924,-0.427201613308394,0.466096527381783,-0.2356313104,0.941425552881983
"ENSG00000154079","SDHAF4","protein-coding",994.910570618971,-2.07063672171564,-1.6439122103336,0.0255105256506758,0.0109815533344,0.998373680293809
"ENSG00000154080","CHST9","protein-coding",80.8274531748252,-1.6047703500723,-1.2646222134568,0.044054606910521,-2.50418710762,0.000751937746844735
"ENSG00000154096","THY1","protein-coding",6397.68724662509,0.910582404252512,0.57152473952362,0.337109283515818,0.711123943484,0.539483820038002
"ENSG00000154099","DNAAF1","protein-coding",220.725731893508,-0.309851965257424,-0.231706334534443,0.66791728175515,0.26799264248,0.966192982051137
"ENSG00000154102","C16orf74","protein-coding",12.3153512817957,0.571714383698746,0.146751691747905,0.794041401137126,1.39526481145,0.695991043525956
"ENSG00000154114","TBCEL","protein-coding",1547.47850798078,0.0378738167930683,0.0299099127100931,0.964147616251958,-0.0139608420842,0.997263201023245
"ENSG00000154118","JPH3","protein-coding",441.711201389137,-1.65233677390384,-1.36315619112573,0.0213597866283365,-0.719593991242,0.36037600375189
"ENSG00000154122","ANKH","protein-coding",1000.20398155261,0.40696906177637,0.321684170607545,0.514048715208246,0.232993132745,0.869112621805412
"ENSG00000154124","OTULIN","protein-coding",2632.23238816609,0.0779465743200426,0.0654110903837022,0.903065717609388,0.0781795330276,0.979879950901451
"ENSG00000154127","UBASH3B","protein-coding",1524.9520931381,2.14458163511637,2.07419065054817,3.45159771027723e-11,1.89319566149,4.62525886550892e-12
"ENSG00000154133","ROBO4","protein-coding",54.7839193983315,0.907705803065346,0.461426087615459,0.44684556485484,2.04074593038,0.0634374823260097
"ENSG00000154134","ROBO3","protein-coding",849.386900811425,0.35007921726738,0.21337849619199,0.735776655415544,0.870824065139,0.164889285591449
"ENSG00000154143","PANX3","protein-coding",6.2049032006072,5.45274474779278,4.35972617834811,0.0149577499128956,2.66400302476,0.435457191755995
"ENSG00000154144","TBRG1","protein-coding",1471.68741307236,0.454105386557645,0.357116941993178,0.474479559228354,0.148863687517,0.943828881778745
"ENSG00000154146","NRGN","protein-coding",861.346072577884,-1.38243817914648,-1.0543037748734,0.0803072716493758,-0.255612609701,0.935404974433826
"ENSG00000154153","RETREG1","protein-coding",139.621921939842,-0.544228040458315,-0.400189714318302,0.454105621964222,-0.432180477155,0.764065014759545
"ENSG00000154162","CDH12","protein-coding",114.104939936936,-2.0169088842237,-1.73087499458063,0.00556013264181923,-2.0931158351,0.00313310061100644
"ENSG00000154174","TOMM70","protein-coding",3966.65431549109,0.412423465602801,0.292630902447868,0.610650262440372,0.169424040584,0.961111600025143
"ENSG00000154175","ABI3BP","protein-coding",80.0331709479437,0.760553551182645,0.457036100806693,0.447149754917818,0.390754391836,0.877182640349414
"ENSG00000154188","ANGPT1","protein-coding",548.014565475588,1.70907510533764,1.4664015421176,0.00782162835774803,0.853776960542,0.506654907967724
"ENSG00000154217","PITPNC1","protein-coding",2159.33224713291,0.0547818458536131,0.0447325894028923,0.943413445019546,0.24171881123,0.849814998057947
"ENSG00000154222","CC2D1B","protein-coding",1975.91914668957,-0.386630498288706,-0.231040919340427,0.710125760630198,0.494123949376,0.701094806887072
"ENSG00000154229","PRKCA","protein-coding",1263.65334402965,3.09412501096827,3.00770250037937,7.83709516828649e-14,2.8888814119,2.71724610180781e-20
"ENSG00000154237","LRRK1","protein-coding",212.71942690984,-0.00622460079372173,-0.00383403003462523,0.996945340143306,-0.0309859310936,0.996608710641844
"ENSG00000154240","CEP112","protein-coding",1894.86656976776,0.417630675182595,0.314511084579798,0.553660047521383,0.20412618929,0.875433674601619
"ENSG00000154252","GAL3ST2","protein-coding",18.222309914062,-1.70572099408838,-0.699433283659342,0.290068081379959,1.22796428293,0.884576962234806
"ENSG00000154258","ABCA9","protein-coding",70.4356284239409,1.4287217506428,0.922532517666406,0.151250747613777,-0.299909960661,0.93631050029373
"ENSG00000154262","ABCA6","protein-coding",13.1063422523603,-0.0520187084141665,-0.0197000710256757,0.977930517980741,0.526243050389,0.933154277942292
"ENSG00000154263","ABCA10","protein-coding",32.4380990550773,-0.0581549298391713,-0.0182148886568802,0.978108015549938,-0.260193523166,0.963390424937117
"ENSG00000154265","ABCA5","protein-coding",661.718994527734,-0.485720708155932,-0.261569359785036,0.682200544370078,-0.862981592899,0.408279928580582
"ENSG00000154274","C4orf19","protein-coding",192.566380003015,-0.304113296185192,-0.194262899769485,0.754542251370884,0.0637014765393,0.991832796278942
"ENSG00000154277","UCHL1","protein-coding",8835.79021414045,-0.145485445427333,-0.0956345948827193,0.840330811419661,-0.0407803795852,0.989074805906079
"ENSG00000154305","MIA3","protein-coding",4253.98256864949,0.41801043466662,0.318494805920215,0.541606404940966,0.0418307139871,0.989633544535528
"ENSG00000154309","DISP1","protein-coding",602.000035482353,0.528647627632115,0.36683595589455,0.516508453167408,0.0719933710989,0.983717437376376
"ENSG00000154310","TNIK","protein-coding",4831.3044906664,0.694368555899036,0.568775657404282,0.19987056773709,0.81324230276,0.208479303120965
"ENSG00000154316","TDH","pseudo",13.2191551187214,-0.0423870011303137,-0.0190233316203138,0.978811850401309,0.126924675345,0.993699235526001
"ENSG00000154319","FAM167A","protein-coding",2598.01605213439,0.99746393588625,0.841017997817073,0.0544570897638878,1.05357332053,0.0226845746396124
"ENSG00000154328","NEIL2","protein-coding",1104.97514353939,0.209614744140718,0.13971355247182,0.827670100846706,0.446275548982,0.594174431991475
"ENSG00000154330","PGM5","protein-coding",60.0642648361344,1.490428061611,1.26629337290709,0.0136830902451114,1.42763424898,0.0494095058285687
"ENSG00000154342","WNT3A","protein-coding",10.1756028767152,0.427600901817165,0.0988202394944196,0.861846024549734,1.74538955452,0.824366234466969
"ENSG00000154358","OBSCN","protein-coding",2654.06967117928,-1.9884110925584,-1.41020858850307,0.0755936931430789,-0.405081923424,0.914147145630543
"ENSG00000154359","LONRF1","protein-coding",2183.05309561072,-0.32612877505377,-0.258486868635444,0.589831572149282,0.162516220453,0.912714933469945
"ENSG00000154370","TRIM11","protein-coding",1028.32364142696,-0.645225235572532,-0.366930076813504,0.557119335204267,0.257235490069,0.920485546661959
"ENSG00000154380","ENAH","protein-coding",18751.5431935719,-0.262010350100381,-0.184237582507039,0.68345091466644,0.0347297043232,0.989074805906079
"ENSG00000154429","CCSAP","protein-coding",1570.18687111096,-0.00862232903755415,-0.00561915285483996,0.993114681843142,0.0545757197308,0.990109813906448
"ENSG00000154447","SH3RF1","protein-coding",2286.26888536832,-0.301455599019661,-0.239357326614475,0.629138477191763,-0.271457933666,0.818279156133367
"ENSG00000154451","GBP5","protein-coding",3.1074805989269,4.4418698641963,0.488439387890432,NA,-0.0290195236915,0.996608710641844
"ENSG00000154473","BUB3","protein-coding",5155.64954118349,0.24629825692177,0.179877487659428,0.761129029640969,-0.146404807018,0.9685226432797
"ENSG00000154478","GPR26","protein-coding",5.2778212292601,0.230427164902827,0.0501139211244297,0.933521861785089,0.298512818232,0.980710008620525
"ENSG00000154479","CFAP210","protein-coding",124.036027700943,-0.837092752417614,-0.625121275192934,0.242729735901655,-1.58376300314,0.00476007708969687
"ENSG00000154485","MMP21","protein-coding",20.5428836007121,-0.373179694563165,-0.188298951905388,0.774651064687225,-0.440253796066,0.812334076247241
"ENSG00000154493","C10orf90","protein-coding",14.1251793157729,1.88395878697391,0.885169679141666,0.181045084770175,3.80522562335,0.0716381843813931
"ENSG00000154511","DIPK1A","protein-coding",438.401803832523,0.422389086343685,0.330195140690261,0.507473124785982,0.894152589468,0.118383133732741
"ENSG00000154518","ATP5MC3","protein-coding",3963.30883126463,0.199906339519988,0.159104241443887,0.764769253813676,-0.00146448574945,0.999664158196546
"ENSG00000154529","CNTNAP3B","protein-coding",1007.73835075278,1.00473279518833,0.850758471031677,0.0447445427348181,0.673464399901,0.218487142620812
"ENSG00000154545","MAGED4","protein-coding",4564.16933544063,-0.00245295042683399,-0.000546282426659606,0.998290396824178,0.136232509588,0.940609170084481
"ENSG00000154548","SRSF12","protein-coding",926.242537015692,-0.245711379950471,-0.162011816945865,0.793107198774796,-0.565537001157,0.623607454738891
"ENSG00000154553","PDLIM3","protein-coding",378.464108529398,3.9609359345485,3.88610665298006,5.4159084020799e-21,2.76506814674,2.42907080971239e-21
"ENSG00000154556","SORBS2","protein-coding",6714.01131588123,-0.00128248678081505,0.00300199161381633,0.999044034158696,-0.328919856106,0.803461221242704
"ENSG00000154582","ELOC","protein-coding",1389.95388680064,0.46231625299561,0.307964678708903,0.603215760362944,0.0996350649816,0.980875302325607
"ENSG00000154589","LY96","protein-coding",9.47129401895768,2.06989896694701,0.865863131476281,0.204313890825873,4.15014612846,0.171664028880561
"ENSG00000154639","CXADR","protein-coding",5137.27468511656,-0.210213547167116,-0.116239108908951,0.858982906363214,-0.650344962645,0.713496019381409
"ENSG00000154640","BTG3","protein-coding",1130.84066643564,-0.0109335785417279,-0.00674807481904765,0.992142744321846,-0.209533567915,0.952793933775948
"ENSG00000154642","C21orf91","protein-coding",1100.53437134849,0.622104401009285,0.325067795784132,0.602186566575474,-0.078147630739,0.990717729477758
"ENSG00000154645","CHODL","protein-coding",369.454824530569,-0.529889845282587,-0.424481411448187,0.362983956935875,-0.702062997575,0.173950873950798
"ENSG00000154646","TMPRSS15","protein-coding",5.290942479135,-0.499474243701434,-0.113647205863559,0.843148941534847,-0.475452377295,0.974353474258443
"ENSG00000154654","NCAM2","protein-coding",338.351733506249,0.630848888897537,0.475860842128428,0.351721195311022,0.721644545788,0.449444373035902
"ENSG00000154655","L3MBTL4","protein-coding",167.651425706368,0.605688920983172,0.408406700614184,0.476354337928748,0.582934856544,0.801926162943649
"ENSG00000154678","PDE1C","protein-coding",462.876169140154,1.88873739243101,1.77218302333791,6.0421202002552e-06,1.89039103636,4.97406376677052e-07
"ENSG00000154710","RABGEF1","protein-coding",1736.53436675433,-0.147304122758385,-0.11475587219692,0.82807928353611,0.171568566426,0.92100525408671
"ENSG00000154719","MRPL39","protein-coding",1032.08868702087,0.330755503301356,0.208728772895477,0.740651776445835,-0.0463366435855,0.993797668917211
"ENSG00000154721","JAM2","protein-coding",2391.06529129983,-0.627408928995179,-0.473300556292173,0.357289093950328,-0.714832039912,0.411986588450687
"ENSG00000154723","ATP5PF","protein-coding",1508.31702635542,0.710806776531437,0.430087849060006,0.474192600396259,0.106585738154,0.981213877484812
"ENSG00000154727","GABPA","protein-coding",2090.16749758355,0.487584040547564,0.302449943716077,0.622032039284232,-0.0523759065655,0.992951495609783
"ENSG00000154734","ADAMTS1","protein-coding",1180.00319719479,0.461706332511223,0.312315230841734,0.591018778896377,0.821637963782,0.149077647590423
"ENSG00000154736","ADAMTS5","protein-coding",205.997823820186,0.332166958265418,0.243726427670599,0.660368173609242,0.396314686415,0.81537507399083
"ENSG00000154743","TSEN2","protein-coding",944.868770375711,-0.393094271027728,-0.314970818448747,0.506390504790529,-0.273360284178,0.856103393039484
"ENSG00000154760","SLFN13","protein-coding",2045.55661331962,-0.205163722920028,-0.131826684516624,0.824525778785492,-0.797610789804,0.407719263166219
"ENSG00000154764","WNT7A","protein-coding",94.3974884038877,-3.01511646123418,-2.90243729961647,9.18044904349828e-11,-2.28727624564,0.00062554162492584
"ENSG00000154767","XPC","protein-coding",2538.45947643324,0.055586521651931,0.0411175135227195,0.948841828851869,0.0550452377912,0.984905092605579
"ENSG00000154781","CCDC174","protein-coding",1151.49517464688,0.0273267798920041,0.023891846358124,0.965656051493142,0.0798736524547,0.973344785768276
"ENSG00000154783","FGD5","protein-coding",135.816237595806,1.79319898348896,1.59344439263952,0.00160927437907556,1.61732170671,0.0133760718060694
"ENSG00000154803","FLCN","protein-coding",1554.4624299099,0.183900017722776,0.121503001742044,0.853598344964807,0.6062528576,0.487613759298625
"ENSG00000154813","DPH3","protein-coding",1735.14355704245,0.783518341910689,0.474053610048829,0.428352969767502,0.0711699050711,0.990078773916401
"ENSG00000154814","OXNAD1","protein-coding",2088.64209849136,-0.327540755279441,-0.266553921803394,0.567102952305534,-0.17727971623,0.945246953917808
"ENSG00000154822","PLCL2","protein-coding",938.317316186796,-0.889271086429242,-0.670439657251086,0.206830128113685,-1.01089195387,0.161013527381572
"ENSG00000154832","CXXC1","protein-coding",1197.45605574708,-0.0513416474758275,-0.0306941545939334,0.962773804709184,0.240560354287,0.908378389112526
"ENSG00000154839","SKA1","protein-coding",1870.8442131772,-0.172527729033792,-0.135230089469555,0.795836351573167,-0.0385931100615,0.990717729477758
"ENSG00000154845","PPP4R1","protein-coding",7049.5380391989,0.696998467262402,0.509220241083516,0.343181535735621,0.304851587964,0.824933726779378
"ENSG00000154856","APCDD1","protein-coding",1639.28852906804,2.03246872147029,1.80526421987546,0.00116770177660775,1.91940960217,0.000309594721329178
"ENSG00000154864","PIEZO2","protein-coding",1939.79187847934,1.06587293168291,0.956306566899121,0.00792139901610373,1.35343975188,0.00045475053199708
"ENSG00000154889","MPPE1","protein-coding",753.38521947885,-0.0067294662648931,-0.00453966211433638,0.993401536300579,0.444121940947,0.537199227931538
"ENSG00000154898","CCDC144CP","pseudo",255.547166363584,0.238561756925971,0.158475592213988,0.802777803548761,-0.269872273161,0.907940652630198
"ENSG00000154914","USP43","protein-coding",152.801273043305,0.151852172967527,0.104299186978367,0.872372530866869,0.161164462591,0.957257009316398
"ENSG00000154917","RAB6B","protein-coding",914.53706370213,-0.149102740280284,-0.121841089158048,0.806393528767701,-0.11982495609,0.952793933775948
"ENSG00000154920","EME1","protein-coding",926.660103280947,0.425766833472225,0.333807700376609,0.500689709819249,-0.0559746145874,0.983595243812871
"ENSG00000154928","EPHB1","protein-coding",1287.76437092633,0.675399904895964,0.474352785683202,0.391500483664335,0.866001310102,0.246399595674171
"ENSG00000154930","ACSS1","protein-coding",168.320511962641,0.363202954648844,0.175686884659129,0.789710358721622,0.230404375062,0.9685226432797
"ENSG00000154945","ANKRD40","protein-coding",2571.25802744921,0.258182941529239,0.214838714602586,0.644995211088534,0.0870074964416,0.971041578715071
"ENSG00000154957","ZNF18","protein-coding",664.622787288414,0.267047240949636,0.22413029367213,0.622019685450935,0.341393986337,0.586038108543952
"ENSG00000154975","CA10","protein-coding",48.836549751584,1.12513411191488,0.673401718764389,0.277571827084268,1.3407738382,0.429657109970745
"ENSG00000154978","VOPP1","protein-coding",3034.36954320571,0.0469373597696367,0.0370782180575417,0.951926842503017,0.311432558879,0.567767162355194
"ENSG00000155008","APOOL","protein-coding",1676.95497186722,-0.134475421330535,-0.1048597560179,0.847515150496068,0.120196396869,0.960462470097783
"ENSG00000155011","DKK2","protein-coding",704.158314990822,5.12292719811784,5.04208194732607,1.94863719241871e-25,5.16808004476,6.11499166979283e-27
"ENSG00000155016","CYP2U1","protein-coding",518.475126477077,0.107225199981579,0.081364795635157,0.896053751756603,-0.235929075487,0.932883276890758
"ENSG00000155026","RSPH10B","protein-coding",45.3248120601527,-1.07834201165656,-0.783613824842514,0.171527368950238,0.212119567869,0.978587255178044
"ENSG00000155034","FBXL18","protein-coding",2237.80897785221,-0.526783467174973,-0.299262484555618,0.632656326633299,0.405302225485,0.837255242025625
"ENSG00000155052","CNTNAP5","protein-coding",149.87730413075,-1.29367878716176,-1.04235521562554,0.0540062359883786,-1.17825547817,0.139782152114341
"ENSG00000155066","PROM2","protein-coding",168.296249666835,-1.73473034160913,-1.36951605236216,0.0368385898908068,-0.480197128807,0.788263114762445
"ENSG00000155085","AK9","protein-coding",435.950129197172,-0.287032938014247,-0.1902957804151,0.760150104286411,-0.241419855438,0.870057277390346
"ENSG00000155090","KLF10","protein-coding",1391.05246550973,1.63345771100956,1.33722838373494,0.0213445446149977,0.954726239174,0.0161322360538852
"ENSG00000155093","PTPRN2","protein-coding",3961.72324741235,-0.464566923406391,-0.386355585496762,0.36849261349396,-0.245945073633,0.772164234659823
"ENSG00000155096","AZIN1","protein-coding",7828.39127501538,0.208739596572175,0.157852986148457,0.784918358914419,0.0371922868079,0.993361299491579
"ENSG00000155097","ATP6V1C1","protein-coding",1767.08436049544,0.513051117510199,0.377944009324937,0.481564887345618,0.240648914791,0.931291085136157
"ENSG00000155099","PIP4P2","protein-coding",489.142741462551,0.54404449386152,0.231043099952516,0.712559124199108,-0.075228688655,0.990717729477758
"ENSG00000155100","OTUD6B","protein-coding",814.636209426827,0.426748248069568,0.305682000779066,0.584202379718941,0.128779867996,0.970809959964176
"ENSG00000155111","CDK19","protein-coding",2591.56075722528,0.0845035708915187,0.0638652446222124,0.920278018084872,0.150223133119,0.967271667303494
"ENSG00000155115","GTF3C6","protein-coding",2071.35243889849,0.451105551058782,0.28573827788788,0.638087806506815,-0.0738087941394,0.985672130989441
"ENSG00000155158","TTC39B","protein-coding",492.285701483299,0.00470535096051709,0.00459329464712385,0.9960650804972,0.21189917132,0.920749191060247
"ENSG00000155189","AGPAT5","protein-coding",2760.38063504312,0.17384226176076,0.119260348469294,0.855676460897128,-0.174174267093,0.960743128156673
"ENSG00000155229","MMS19","protein-coding",3130.39477659547,0.295253959456215,0.248328517530961,0.577121389418762,0.266622064745,0.765311219634935
"ENSG00000155252","PI4K2A","protein-coding",1619.18051322676,0.411358550963385,0.328282641551527,0.494793078621451,0.429939524623,0.492549759625911
"ENSG00000155254","MARVELD1","protein-coding",2136.78688534602,0.958670178513741,0.771689080521016,0.106633468647261,1.1536481491,0.00342289987162333
"ENSG00000155256","ZFYVE27","protein-coding",1207.86232506091,-0.229104927521596,-0.158800324123298,0.79189152965225,0.197365059488,0.914913579633019
"ENSG00000155265","GOLGA7B","protein-coding",88.7607209743848,-0.969599991448381,-0.770874756442886,0.120325694451259,-0.607144468231,0.618627211614596
"ENSG00000155275","TRMT44","protein-coding",910.909750164973,-0.122404669284827,-0.0898188630413138,0.880060761466577,0.237468883791,0.897177403829984
"ENSG00000155287","SLC25A28","protein-coding",680.970822274389,0.569404992391251,0.456208773784982,0.328647729131351,0.275197047022,0.771989930761028
"ENSG00000155304","HSPA13","protein-coding",3332.93103893662,0.719708590685529,0.413381658134254,0.495554682270024,0.0249206698354,0.996608710641844
"ENSG00000155313","USP25","protein-coding",2149.49542678602,0.337564383577723,0.2305024914086,0.701139684890095,-0.0683463198407,0.989074805906079
"ENSG00000155324","GRAMD2B","protein-coding",675.616683846033,2.0430766651665,1.89741306657508,2.57156250468636e-05,1.50292605376,0.00221230834423436
"ENSG00000155329","ZCCHC10","protein-coding",640.052589628147,0.624732613174003,0.36241354107513,0.555016412648778,0.119458813433,0.980161849166037
"ENSG00000155330","C16orf87","protein-coding",1309.50527437368,-0.528836706035712,-0.414566514339067,0.39243317333091,-0.0664302148293,0.984905092605579
"ENSG00000155363","MOV10","protein-coding",3152.93904298693,0.595720435361963,0.486088891049492,0.278709946938942,0.171437862484,0.932338187368673
"ENSG00000155366","RHOC","protein-coding",2749.79029961522,1.10926203736243,0.937970685734295,0.0387963520298046,1.22400758626,0.000436144448129369
"ENSG00000155367","PPM1J","protein-coding",62.7846562509321,-0.147046598760436,-0.0917804914374212,0.889174964786122,0.45086603101,0.810679940587459
"ENSG00000155368","DBI","protein-coding",3948.60295254101,0.761149630564924,0.598777675860807,0.220482284687532,0.343194179644,0.824366234466969
